2798|钁|镢|kʰuɐk5|kʷʰɐk̚5|kwak1||鐝頭。|
2799|筐|筐|kʰuaŋ55|kʷʰaːŋ55|kwaang1|||
2800|匡|匡|kʰuaŋ55|kʷʰaːŋ55|kwaang1|||
2801|眶|眶|kʰuaŋ55|kʷʰaːŋ55|kwaang1||眼眶。|
2802|狂|狂|kʰɔŋ21|kʰɔːŋ21|kong4|||
2803|況|况|kʰɔŋ33|kʰɔːŋ33|kong3|||
2804|枉|枉|0uɔŋ35|wɔːŋ35|wong2|||
2805|王|王|0uɔŋ21|wɔːŋ21|wong4|||
2806|往|往|0uɔŋ23|wɔːŋ24|wong5|||
2807|旺|旺|0uɔŋ22|wɔːŋ22|wong6||火旺。|
2808|邦|邦|pɔŋ55|pɔːŋ55|bong1|||標音誤爲[uɔŋ]，此地應爲[ɔŋ]。
2809|剝|剥|pɔk3|pɔːk̚3|bok3|||
2810|駁|驳|pɔk3|pɔːk̚3|bok3|||
2811|胖|胖|pʰɔŋ33|pʰɔːŋ33|pong3|||
2812|樸|朴|pʰuk5|pʰʊk̚5|puk1|||
2813|朴|朴|pʰuk5|pʰʊk̚5|puk1|||
2814|龐|庞|paŋ21|paːŋ21|baang4|||
2815|棒|棒|pɔŋ22|pɔːŋ22|bong6|||
2816|蚌|蚌|pɔŋ22|pɔːŋ22|bong6|||
2817|雹|雹|pɔk2|pɔːk̚2|bok6|||
2818|樁|桩|tʃɔŋ55|t͡ʃɔːŋ55|zong1|||
2819|卓|卓|tʃøk3|t͡ʃœːk̚3|zoek3|||
2820|桌|桌|tʃøk3|t͡ʃœːk̚3|zoek3|||
2821|啄|啄|tɔk3|tɔːk̚3|dok3|||
2822|琢|琢|tʃøk3|t͡ʃœːk̚3|zoek3|||
2823|撞|撞|tʃɔŋ22|t͡ʃɔːŋ22|zong6|||
2824|濁|浊|tʃuk2|t͡ʃʊk̚2|zuk6|||
2825|捉|捉|tʃɔk3|t͡ʃɔːk̚3|zok3|||
2826|窗|窗|tʃʰɔŋ55|t͡ʃʰɔːŋ55|cong1|||
2827|鐲|镯|tʃʰɔk3|t͡ʃʰɔːk̚3|cok3||鐲子。|
2828|雙|双|ʃøŋ55|ʃœːŋ55|soeng1|||
2829|朔|朔|ɬɔk3|ɬɔːk̚3|slok3|||
2830|江|江|kɔŋ55|kɔːŋ55|gong1|||
2831|扛|扛|kʰɔŋ21|kʰɔːŋ21|kong4|||
2832|講|讲|kɔŋ35|kɔːŋ35|gong2|||
2833|港|港|kɔŋ35|kɔːŋ35|gong2||港口。|
2834|降|降|kɔŋ33|kɔːŋ33|gong3||下降。|
2835|降|降|hɔŋ21|hɔːŋ21|hong4||投降。|
2836|虹|虹|kɔŋ33|kɔːŋ33|gong3||天上的虹。|
2837|角|角|kɔk3|kɔːk̚3|gok3|||
2838|腔|腔|kʰøŋ55|kʰœːŋ55|koeng1|||
2839|確|确|kʰɔk3|kʰɔːk̚3|kok3|||
2840|嶽|岳|ŋɔk2|ŋɔːk̚2|ngok6||山岳。|
2841|岳|岳|ŋɔk2|ŋɔːk̚2|ngok6||姓。|
2842|項|项|hɔŋ35|hɔːŋ35|hong2|||
2843|巷|巷|hɔŋ35|hɔːŋ35|hong2|||
2844|學|学|huk2|hʊk̚2|huk6|||
2845|握|握|0ɐk5|Øɐk̚5|ak1|||
2846|崩|崩|pɐŋ55|pɐŋ55|bang1|||
2847|北|北|pɐk5|pɐk̚5|bak1|||
2848|朋|朋|pʰɐŋ21|pʰɐŋ21|pang4|||
2849|墨|墨|mɐk2|mɐk̚2|mak6|||
2850|默|默|mɐk2|mɐk̚2|mak6|||
2851|登|登|tɐŋ55|tɐŋ55|dang1|||
2852|燈|灯|tɐŋ55|tɐŋ55|dang1|||
2853|等|等|tɐŋ35|tɐŋ35|dang2|||
2854|凳|凳|tɐŋ33|tɐŋ33|dang3|||
2855|鐙|镫|tɐŋ33|tɐŋ33|dang3||鞍鐙。|
2856|得|得|tɐk5|tɐk̚5|dak1|||
2857|德|德|tɐk5|tɐk̚5|dak1|||
2858|藤|藤|tʰɐŋ21|tʰɐŋ21|tang4|||
2859|騰|腾|tʰɐŋ21|tʰɐŋ21|tang4|||
2860|謄|誊|tʰɐŋ21|tʰɐŋ21|tang4|||
2861|疼|疼|tʰɐŋ21|tʰɐŋ21|tang4|||
2862|鄧|邓|tɐŋ22|tɐŋ22|dang6|||
2863|澄|澄|kʰiŋ21|kʰɪŋ21|king4|||
2864|特|特|tɐk2|tɐk̚2|dak6|||
2865|能|能|nɐŋ21|nɐŋ21|nang4|||
2866|楞|楞|lɐŋ21|lɐŋ21|lang4|||
2867|勒|勒|lɐk2|lɐk̚2|lak6||勒索、勒緊讀音亦同。|
2868|肋|肋|lɐk2|lɐk̚2|lak6|||
2869|增|增|tʃɐŋ55|t͡ʃɐŋ55|zang1|||
2870|曾|曾|tʃʰɐŋ21|t͡ʃʰɐŋ21|cang4||曾經。|
2871|曾|曾|tʃɐŋ55|t͡ʃɐŋ55|zang1||姓。|
2872|憎|憎|tʃɐŋ55|t͡ʃɐŋ55|zang1|||
2873|則|则|tʃɐk5|t͡ʃɐk̚5|zak1|||
2874|層|层|tʃʰɐŋ21|t͡ʃʰɐŋ21|cang4|||
2875|贈|赠|tʃɐŋ22|t͡ʃɐŋ22|zang6|||
2876|賊|贼|tʃʰɐk2|t͡ʃʰɐk̚2|cak6|||
2877|僧|僧|tʃɐŋ55|t͡ʃɐŋ55|zang1|||
2878|塞|塞|ɬɐk5|ɬɐk̚5|slak1|||
2879|肯|肯|hɐŋ35|hɐŋ35|hang2|||
2880|克|克|kʰɐk5|kʰɐk̚5|kak1|||
2881|刻|刻|kʰɐk5|kʰɐk̚5|kak1||時刻、用刀刻讀音亦同。|
2882|黑|黑|hɐk5|hɐk̚5|hak1|||
2883|恆|恒|hɐŋ21|hɐŋ21|hang4|||
2884|冰|冰|piŋ55|pɪŋ55|bing1|||
2885|逼|逼|pik5|pɪk̚5|bik1|||
2886|憑|凭|pʰɐŋ21|pʰɐŋ21|pang4|||
2887|匿|匿|nik2|nɪk̚2|nik6|||
2888|凌|凌|liŋ21|lɪŋ21|ling4|||
2889|陵|陵|liŋ21|lɪŋ21|ling4|||
2890|菱|菱|liŋ21|lɪŋ21|ling4|||
2891|力|力|lik2|lɪk̚2|lik6|||
2892|即|即|tʃik5|t͡ʃɪk̚5|zik1|||
2893|鯽|鲫|tʃɐk5|t͡ʃɐk̚5|zak1|||
2894|息|息|ɬik5|ɬɪk̚5|slik1|||
2895|熄|熄|ɬik5|ɬɪk̚5|slik1|||
2896|徵|征|tʃiŋ55|t͡ʃɪŋ55|zing1||征求。|
2897|懲|惩|tʃʰiŋ21|t͡ʃʰɪŋ21|cing4|||
2898|橙|橙|tʃʰaŋ35|t͡ʃʰaːŋ35|caang2||橙子。|
2899|瞪|瞪|tɐŋ55|tɐŋ55|dang1||瞪眼。|
2900|直|直|tʃik2|t͡ʃɪk̚2|zik6|||
2901|值|值|tʃik2|t͡ʃɪk̚2|zik6|||
2902|側|侧|tʃɐk5|t͡ʃɐk̚5|zak1|||
2903|測|测|tʃʰɐk5|t͡ʃʰɐk̚5|cak1|||
2904|色|色|ʃik5|ʃɪk̚5|sik1|||
2905|嗇|啬|ɬɛk3|ɬɛːk̚3|slek3||吝嗇。|
2906|蒸|蒸|tʃiŋ55|t͡ʃɪŋ55|zing1|||
2907|拯|拯|tʃiŋ35|t͡ʃɪŋ35|zing2||拯救。|
2908|證|证|tʃiŋ33|t͡ʃɪŋ33|zing3|||
2909|織|织|tʃik5|t͡ʃɪk̚5|zik1|||
2910|職|职|tʃik5|t͡ʃɪk̚5|zik1|||
2911|稱|称|tʃʰiŋ55|t͡ʃʰɪŋ55|cing1||稱呼。|
2912|秤|秤|tʃʰiŋ33|t͡ʃʰɪŋ33|cing3||一秆秤。|
2913|乘|乘|ʃiŋ21|ʃɪŋ21|sing4|||
2914|繩|绳|ʃiŋ21|ʃɪŋ21|sing4|||
2915|塍|塍|ʃiŋ21|ʃɪŋ21|sing4||田塍。|
2916|剩|剩|tʃiŋ22|t͡ʃɪŋ22|zing6|||
2917|食|食|ʃik2|ʃɪk̚2|sik6|||
2918|蝕|蚀|ʃik2|ʃɪk̚2|sik6|||
2919|升|升|ʃiŋ55|ʃɪŋ55|sing1|||
2920|勝|胜|ʃiŋ33|ʃɪŋ33|sing3||勝敗。|
2921|式|式|ʃik5|ʃɪk̚5|sik1|||
2922|識|识|ʃik5|ʃɪk̚5|sik1|||
2923|飾|饰|ʃik5|ʃɪk̚5|sik1|||
2924|承|承|ʃiŋ21|ʃɪŋ21|sing4|||
2925|丞|丞|ʃiŋ21|ʃɪŋ21|sing4|||
2926|植|植|tʃik2|t͡ʃɪk̚2|zik6|||
2927|殖|殖|tʃik2|t͡ʃɪk̚2|zik6|||
2928|仍|仍|0iŋ21|jɪŋ21|jing4|||
2929|扔|扔|0iŋ21|jɪŋ21|jing4|||
2930|極|极|kik2|kɪk̚2|gik6|||
2931|凝|凝|niŋ21|nɪŋ21|ning4|||
2932|興|兴|hiŋ33|hɪŋ33|hing3||高興。|
2933|興|兴|hiŋ55|hɪŋ55|hing1||興旺。|
2934|應|应|0iŋ55|jɪŋ55|jing1||應當、應用讀音亦同。|
2935|應|应|0iŋ33|jɪŋ33|jing3||答應。|
2936|鷹|鹰|0iŋ55|jɪŋ55|jing1|||
2937|憶|忆|0ik5|jɪk̚5|jik1|||
2938|抑|抑|0ik5|jɪk̚5|jik1|||
2939|億|亿|0ik5|jɪk̚5|jik1|||
2940|蠅|蝇|0iŋ55|jɪŋ55|jing1|||
2941|孕|孕|0iɐn22|jɐn22|jan6|||
2942|翼|翼|0ik2|jɪk̚2|jik6|||
2943|國|国|kɔk3|kɔːk̚3|gok3|||
2944|弘|弘|huŋ21|hʊŋ21|hung4|||
2945|或|或|0uak2|waːk̚2|waak6|||
2946|惑|惑|0uak2|waːk̚2|waak6|||
2947|域|域|0ik2|jɪk̚2|jik6|||
2948|百|百|pak3|paːk̚3|baak3|||
2949|柏|柏|pʰak3|pʰaːk̚3|paak3|||
2950|伯|伯|pak3|paːk̚3|baak3|||
2951|迫|迫|pʰak3|pʰaːk̚3|paak3|||
2952|烹|烹|pʰɐŋ55|pʰɐŋ55|pang1|||原網作「亨」字。
2953|拍|拍|pʰak3|pʰaːk̚3|paak3|||
2954|魄|魄|pʰak3|pʰaːk̚3|paak3|||
2955|彭|彭|pʰaŋ21|pʰaːŋ21|paang4|||
2956|膨|膨|pʰaŋ21|pʰaːŋ21|paang4||膨脹。|
2957|白|白|pak2|paːk̚2|baak6|||
2958|帛|帛|pʰɔk3|pʰɔːk̚3|pok3|||
2959|盲|盲|maŋ21|maːŋ21|maang4|||
2960|虻|虻|mɔŋ21|mɔːŋ21|mong4||牛虻。|原網作「蝱」字。
2961|猛|猛|maŋ23|maːŋ24|maang5|||
2962|孟|孟|maŋ23|maːŋ24|maang5|||
2963|陌|陌|mɐk2|mɐk̚2|mak6||陌生。|
2964|打|打|ta35|taː35|daa2|||
2965|冷|冷|laŋ23|laːŋ24|laang5|||
2966|牚|牚|tʃʰaŋ33|t͡ʃʰaːŋ33|caang3||椅子牚兒。|
2967|㿭|㿭|tʃʰak3|t͡ʃʰaːk̚3|caak3||皴。|
2968|䂻|䂻|tʃaŋ22|t͡ʃaːŋ22|zaang6||塞。|
2969|宅|宅|tʃak2|t͡ʃaːk̚2|zaak6|||
2970|擇|择|tʃak2|t͡ʃaːk̚2|zaak6||擇菜。|
2971|澤|泽|tʃak2|t͡ʃaːk̚2|zaak6|||
2972|窄|窄|tʃak3|t͡ʃaːk̚3|zaak3|||
2973|鐺|铛|tʃʰaŋ55|t͡ʃʰaːŋ55|caang1||烙餅用具。|
2974|生|生|ʃaŋ55|ʃaːŋ55|saang1|||
2975|牲|牲|ʃaŋ55|ʃaːŋ55|saang1|||
2976|甥|甥|ʃaŋ55|ʃaːŋ55|saang1|||
2977|笙|笙|ʃaŋ55|ʃaːŋ55|saang1|||
2978|省|省|ʃiŋ35|ʃɪŋ35|sing2||反省。|
2979|省|省|ʃaŋ35|ʃaːŋ35|saang2||省長、節省讀音亦同。|
2980|更|更|kaŋ55|kaːŋ55|gaang1||更換、五更讀音亦同。|
2981|更|更|kɐŋ33|kɐŋ33|gang3||更加。|
2982|庚|庚|kɐŋ55|kɐŋ55|gang1|||
2983|羹|羹|kɐŋ55|kɐŋ55|gang1|||
2984|粳|粳|kɐŋ55|kɐŋ55|gang1||粳米。|
2985|哽|哽|kʰɐŋ35|kʰɐŋ35|kang2||骨～在喉里。|也作「鯁、骾」字。
2986|鯁|鲠|kʰɐŋ35|kʰɐŋ35|kang2||骨～在喉里。|原網作「哽」字，也作「骾」字。
2987|骾|鲠|kʰɐŋ35|kʰɐŋ35|kang2||骨～在喉里。|原網作「哽」字，也作「鯁」字。
2988|梗|梗|kɐŋ35|kɐŋ35|gang2||莖。|
2989|埂|埂|kɐŋ35|kɐŋ35|gang2||田埂。|
2990|格|格|kak3|kaːk̚3|gaak3|||
2991|坑|坑|haŋ55|haːŋ55|haang1|||
2992|客|客|hak3|haːk̚3|haak3|||
2993|硬|硬|ŋaŋ22|ŋaːŋ22|ngaang6|||
2994|額|额|ŋɐk2|ŋɐk̚2|ngak6|||
2995|亨|烹|pʰɐŋ55|pʰɐŋ55|pang1|||同「烹」字。
2996|亨|享|høŋ35|hœːŋ35|hoeng2|||同「享」字。
2997|赫|赫|hak3|haːk̚3|haak3|||
2998|衡|衡|hɐŋ21|hɐŋ21|hang4|||
2999|杏|杏|hɐŋ22|hɐŋ22|hang6|||
3000|浜|浜|pɔŋ55|pɔːŋ55|bong1||一條浜。|
3001|迸|迸|piŋ33|pɪŋ33|bing3||迸裂。|
3002|擘|擘|mak3|maːk̚3|maak3||用手擘開。|
3003|檗|檗|pak3|paːk̚3|baak3||黄檗、藥名讀音亦同。|
3004|棚|棚|pʰɐŋ21|pʰɐŋ21|pang4|||
3005|萌|萌|mɐŋ21|mɐŋ21|mang4|||
3006|脈|脉|mɐk2|mɐk̚2|mak6|||
3007|麥|麦|mɐk2|mɐk̚2|mak6|||
3008|摘|摘|tʃak2|t͡ʃaːk̚2|zaak6|||
3009|爭|争|tʃaŋ55|t͡ʃaːŋ55|zaang1|||
3010|箏|筝|tʃɐŋ55|t͡ʃɐŋ55|zang1|||
3011|責|责|tʃak3|t͡ʃaːk̚3|zaak3|||
3012|冊|册|tʃʰak3|t͡ʃʰaːk̚3|caak3|||
3013|策|策|tʃʰak3|t͡ʃʰaːk̚3|caak3|||
3014|柵|栅|ʃan55|ʃaːn55|saan1||柵欄。|
3015|耕|耕|kaŋ55|kaːŋ55|gaang1|||標音誤爲[an]，此地應爲[aŋ]。
3016|耿|耿|kɐŋ35|kɐŋ35|gang2|||
3017|革|革|kak3|kaːk̚3|gaak3|||
3018|隔|隔|kak3|kaːk̚3|gaak3|||
3019|莖|茎|kiŋ33|kɪŋ33|ging3|||
3020|幸|幸|hɐŋ22|hɐŋ22|hang6|||
3021|覈|核|hɐt2|hɐt̚2|hat6||審核。|原網作「核」字。
3022|鶯|莺|0iŋ55|jɪŋ55|jing1|||
3023|櫻|樱|0iŋ55|jɪŋ55|jing1||櫻桃。|
3024|鸚|鹦|0iŋ55|jɪŋ55|jing1||鸚鵡。|
3025|扼|扼|ŋɐk5|ŋɐk̚5|ngak1|||
3026|軛|轭|ŋɐk5|ŋɐk̚5|ngak1|||原網作「軶」字。
3027|兵|兵|piŋ55|pɪŋ55|bing1|||
3028|丙|丙|piŋ35|pɪŋ35|bing2|||
3029|秉|秉|piŋ35|pɪŋ35|bing2|||
3030|柄|柄|piŋ33|pɪŋ33|bing3|||
3031|碧|碧|pik5|pɪk̚5|bik1|||
3032|平|平|pʰiŋ21|pʰɪŋ21|ping4|||
3033|評|评|pʰiŋ21|pʰɪŋ21|ping4|||
3034|坪|坪|pʰiŋ21|pʰɪŋ21|ping4|||
3035|病|病|pɛŋ22|pɛːŋ22|beng6|||
3036|鳴|鸣|miŋ21|mɪŋ21|ming4|||
3037|明|明|miŋ21|mɪŋ21|ming4|||
3038|盟|盟|mɐŋ21|mɐŋ21|mang4|||
3039|皿|皿|mɐn23|mɐn24|man5|||
3040|命|命|miŋ22|mɪŋ22|ming6|||
3041|京|京|kiŋ55|kɪŋ55|ging1|||
3042|荊|荆|kiŋ55|kɪŋ55|ging1|||
3043|驚|惊|kiŋ55|kɪŋ55|ging1|||標音誤爲陰上35，此地應爲陰平55。
3044|境|境|kiŋ35|kɪŋ35|ging2|||
3045|景|景|kiŋ35|kɪŋ35|ging2|||
3046|警|警|kiŋ35|kɪŋ35|ging2|||
3047|敬|敬|kiŋ33|kɪŋ33|ging3|||
3048|竟|竟|kiŋ33|kɪŋ33|ging3|||
3049|鏡|镜|kɛŋ33|kɛːŋ33|geng3|||
3050|戟|戟|kik5|kɪk̚5|gik1|||
3051|卿|卿|hiŋ55|hɪŋ55|hing1|||
3052|慶|庆|hiŋ33|hɪŋ33|hing3|||
3053|擎|擎|kʰiŋ21|kʰɪŋ21|king4|||
3054|鯨|鲸|kʰiŋ21|kʰɪŋ21|king4|||
3055|競|竞|kiŋ22|kɪŋ22|ging6|||
3056|劇|剧|kʰɛk2|kʰɛːk̚2|kek6||劇烈。|
3057|屐|屐|kʰɛk2|kʰɛːk̚2|kek6|||
3058|迎|迎|0iŋ21|jɪŋ21|jing4|||
3059|逆|逆|nik2|nɪk̚2|nik6|||
3060|英|英|0iŋ55|jɪŋ55|jing1|||
3061|影|影|0iŋ35|jɪŋ35|jing2|||
3062|映|映|0iŋ33|jɪŋ33|jing3|||
3063|餅|饼|pɛŋ35|pɛːŋ35|beng2|||
3064|併|并|piŋ33|pɪŋ33|bing3|||
3065|并|并|piŋ33|pɪŋ33|bing3|||原網作「併/並」字。
3066|璧|璧|pik5|pɪk̚5|bik1|||
3067|聘|聘|pʰiŋ33|pʰɪŋ33|ping3|||
3068|僻|僻|pʰik5|pʰɪk̚5|pik1|||
3069|闢|辟|pʰik5|pʰɪk̚5|pik1|||
3070|辟|辟|pʰik5|pʰɪk̚5|pik1|||
3071|名|名|miŋ21|mɪŋ21|ming4|||
3072|領|领|liŋ23|lɪŋ24|ling5|||
3073|嶺|岭|liŋ23|lɪŋ24|ling5|||
3074|令|令|liŋ22|lɪŋ22|ling6|||
3075|精|精|tʃiŋ55|t͡ʃɪŋ55|zing1|||
3076|晶|晶|tʃiŋ55|t͡ʃɪŋ55|zing1|||
3077|睛|睛|tʃiŋ55|t͡ʃɪŋ55|zing1|||
3078|脊|脊|tʃik3|t͡ʃɪk̚3|zik3|||
3079|跡|迹|tʃik5|t͡ʃɪk̚5|zik1|||
3080|積|积|tʃik5|t͡ʃɪk̚5|zik1|||
3081|清|清|tʃʰiŋ55|t͡ʃʰɪŋ55|cing1|||
3082|請|请|tʃʰiŋ35|t͡ʃʰɪŋ35|cing2|||
3083|情|情|tʃʰiŋ21|t͡ʃʰɪŋ21|cing4|||
3084|晴|晴|tʃʰiŋ21|t͡ʃʰɪŋ21|cing4|||
3085|靜|静|tʃiŋ22|t͡ʃɪŋ22|zing6|||
3086|靖|靖|tʃiŋ22|t͡ʃɪŋ22|zing6|||
3087|淨|净|tʃiŋ22|t͡ʃɪŋ22|zing6|||
3088|籍|籍|tʃik2|t͡ʃɪk̚2|zik6|||
3089|性|性|ɬiŋ33|ɬɪŋ33|sling3|||
3090|姓|姓|ɬiŋ33|ɬɪŋ33|sling3|||
3091|昔|昔|ɬik5|ɬɪk̚5|slik1|||
3092|惜|惜|ɬik5|ɬɪk̚5|slik1|||
3093|夕|夕|tʃik2|t͡ʃɪk̚2|zik6|||
3094|席|席|tʃik2|t͡ʃɪk̚2|zik6|||
3095|貞|贞|tʃiŋ55|t͡ʃɪŋ55|zing1|||
3096|偵|侦|tʃiŋ55|t͡ʃɪŋ55|zing1|||
3097|逞|逞|tʃʰiŋ21|t͡ʃʰɪŋ21|cing4|||標調疑誤，應爲陰上而非陽平，可參看《廣西通誌（漢語方言誌）》P805。
3098|呈|呈|tʃʰiŋ21|t͡ʃʰɪŋ21|cing4|||
3099|程|程|tʃʰiŋ21|t͡ʃʰɪŋ21|cing4|||
3100|鄭|郑|tʃiŋ22|t͡ʃɪŋ22|zing6|||
3101|擲|掷|tʃak2|t͡ʃaːk̚2|zaak6|||
3102|正|正|tʃiŋ55|t͡ʃɪŋ55|zing1||正月。|
3103|正|正|tʃiŋ33|t͡ʃɪŋ33|zing3|||
3104|征|征|tʃiŋ55|t͡ʃɪŋ55|zing1|||
3105|整|整|tʃiŋ35|t͡ʃɪŋ35|zing2|||
3106|政|政|tʃiŋ33|t͡ʃɪŋ33|zing3|||
3107|隻|只|tʃik3|t͡ʃɪk̚3|zik3|||
3108|炙|炙|tʃik5|t͡ʃɪk̚5|zik1|||
3109|尺|尺|tʃʰɛk3|t͡ʃʰɛːk̚3|cek3|||
3110|斥|斥|tʃʰik5|t͡ʃʰɪk̚5|cik1|||
3111|赤|赤|tʃʰik5|t͡ʃʰɪk̚5|cik1|||
3112|聲|声|ʃiŋ55|ʃɪŋ55|sing1|||
3113|聖|圣|ʃiŋ33|ʃɪŋ33|sing3|||
3114|適|适|ʃik5|ʃɪk̚5|sik1|||
3115|釋|释|ɬik5|ɬɪk̚5|slik1|||
3116|成|成|ʃiŋ21|ʃɪŋ21|sing4|||
3117|城|城|ʃiŋ21|ʃɪŋ21|sing4|||
3118|誠|诚|ʃiŋ21|ʃɪŋ21|sing4|||
3119|盛|盛|ʃiŋ21|ʃɪŋ21|sing4||盛滿。|
3120|盛|盛|ʃiŋ22|ʃɪŋ22|sing6||盛開。|
3121|石|石|ʃɛk2|ʃɛːk̚2|sek6|||
3122|頸|颈|kɛŋ35|kɛːŋ35|geng2|||
3123|勁|劲|kiŋ33|kɪŋ33|ging3|||
3124|輕|轻|hɛŋ55|hɛːŋ55|heng1|||
3125|嬰|婴|0iŋ55|jɪŋ55|jing1|||
3126|纓|缨|0iŋ55|jɪŋ55|jing1|||
3127|益|益|0ik5|jɪk̚5|jik1|||
3128|盈|盈|0iŋ21|jɪŋ21|jing4|||
3129|贏|赢|0iŋ21|jɪŋ21|jing4|||
3130|液|液|0ik2|jɪk̚2|jik6|||
3131|腋|腋|0ik2|jɪk̚2|jik6|||
3132|亦|亦|0ik2|jɪk̚2|jik6|||
3133|譯|译|0ik2|jɪk̚2|jik6|||
3134|壁|壁|pik5|pɪk̚5|bik1|||
3135|姘|姘|pʰiŋ33|pʰɪŋ33|ping3|||
3136|劈|劈|pʰɛk3|pʰɛːk̚3|pek3|||
3137|瓶|瓶|pʰiŋ21|pʰɪŋ21|ping4|||
3138|屏|屏|pʰiŋ21|pʰɪŋ21|ping4|||
3139|萍|萍|pʰiŋ21|pʰɪŋ21|ping4|||
3140|並|并|piŋ33|pɪŋ33|bing3|||
3141|銘|铭|miŋ21|mɪŋ21|ming4|||
3142|覓|觅|mik2|mɪk̚2|mik6|||
3143|丁|丁|tiŋ55|tɪŋ55|ding1|||
3144|釘|钉|tiŋ55|tɪŋ55|ding1||鐵釘。|
3145|釘|钉|tɛŋ55|tɛːŋ55|deng1||釘住。|
3146|頂|顶|tiŋ35|tɪŋ35|ding2|||
3147|鼎|鼎|tiŋ35|tɪŋ35|ding2|||
3148|訂|订|tɛŋ22|tɛːŋ22|deng6||訂約。|
3149|的|的|tik5|tɪk̚5|dik1|||
3150|滴|滴|tik5|tɪk̚5|dik1|||
3151|嫡|嫡|tik5|tɪk̚5|dik1|||
3152|聽|听|tʰiŋ33|tʰɪŋ33|ting3||聽其自然。|
3153|聽|听|tʰɛŋ55|tʰɛːŋ55|teng1||聽見。|
3154|廳|厅|tʰɛŋ55|tʰɛːŋ55|teng1|||
3155|汀|汀|tʰɛŋ55|tʰɛːŋ55|teng1|||
3156|剔|剔|tʰik5|tʰɪk̚5|tik1|||
3157|踢|踢|tʰɛk3|tʰɛːk̚3|tek3|||
3158|亭|亭|tʰiŋ21|tʰɪŋ21|ting4|||
3159|停|停|tʰiŋ21|tʰɪŋ21|ting4|||
3160|庭|庭|tʰiŋ21|tʰɪŋ21|ting4|||
3161|廷|廷|tʰiŋ21|tʰɪŋ21|ting4|||
3162|蜓|蜓|tʰiŋ21|tʰɪŋ21|ting4|||
3163|挺|挺|tʰiŋ35|tʰɪŋ35|ting2|||
3164|艇|艇|tʰɛŋ23|tʰɛːŋ24|teng5|||
3165|錠|锭|tiŋ22|tɪŋ22|ding6|||
3166|定|定|tiŋ22|tɪŋ22|ding6|||
3167|狄|狄|tik2|tɪk̚2|dik6|||
3168|笛|笛|tik2|tɪk̚2|dik6|||
3169|敵|敌|tik2|tɪk̚2|dik6|||
3170|寧|宁|niŋ21|nɪŋ21|ning4||安寧。|
3171|佞|佞|niŋ21|nɪŋ21|ning4|||
3172|溺|溺|nik2|nɪk̚2|nik6|||
3173|靈|灵|liŋ21|lɪŋ21|ling4|||
3174|零|零|liŋ21|lɪŋ21|ling4|||
3175|鈴|铃|liŋ21|lɪŋ21|ling4|||
3176|拎|拎|niŋ55|nɪŋ55|ning1|||
3177|伶|伶|liŋ21|lɪŋ21|ling4|||
3178|翎|翎|liŋ21|lɪŋ21|ling4|||
3179|歷|历|lik2|lɪk̚2|lik6|||
3180|曆|历|lik2|lɪk̚2|lik6|||
3181|績|绩|tʃik5|t͡ʃɪk̚5|zik1|||
3182|青|青|tʃʰiŋ55|t͡ʃʰɪŋ55|cing1|||
3183|蜻|蜻|tʃʰiŋ55|t͡ʃʰɪŋ55|cing1|||
3184|戚|戚|tʃʰik5|t͡ʃʰɪk̚5|cik1|||
3185|寂|寂|tʃik2|t͡ʃɪk̚2|zik6|||
3186|星|星|ɬiŋ55|ɬɪŋ55|sling1|||
3187|腥|腥|ɬiŋ55|ɬɪŋ55|sling1|||
3188|醒|醒|ɬiŋ35|ɬɪŋ35|sling2|||
3189|析|析|ɬɛk5|ɬɛːk̚5|slek1|||
3190|錫|锡|ɬɛk3|ɬɛːk̚3|slek3|||
3191|經|经|kiŋ55|kɪŋ55|ging1||經濟。|
3192|徑|径|kiŋ33|kɪŋ33|ging3|||
3193|激|激|kik5|kɪk̚5|gik1|||
3194|擊|击|kik5|kɪk̚5|gik1|||
3195|磬|磬|hiŋ55|hɪŋ55|hing1|||
3196|吃|吃|hɐt5|hɐt̚5|hat1|||
3197|馨|馨|hiŋ55|hɪŋ55|hing1|||
3198|形|形|0iŋ21|jɪŋ21|jing4|||
3199|刑|刑|0iŋ21|jɪŋ21|jing4|||
3200|型|型|0iŋ21|jɪŋ21|jing4|||
3201|礦|矿|kʰɔŋ33|kʰɔːŋ33|kong3|||
3202|橫|横|0uaŋ21|waːŋ21|waang4||横直。|
3203|轟|轰|kʰuɐŋ55|kʷʰɐŋ55|kwang1|||
3204|宏|宏|huŋ21|hʊŋ21|hung4|||
3205|獲|获|0uak2|waːk̚2|waak6|||
3206|劃|划|0uak2|waːk̚2|waak6|||
3207|兄|兄|hiŋ55|hɪŋ55|hing1|||
3208|榮|荣|0iuŋ21|jʊŋ21|jung4|||
3209|永|永|0uiŋ23|wɪŋ24|wing5|||
3210|泳|泳|0uiŋ23|wɪŋ24|wing5|||
3211|詠|咏|0uiŋ23|wɪŋ24|wing5|||
3212|傾|倾|kʰiŋ55|kʰɪŋ55|king1|||
3213|頃|顷|kʰiŋ35|kʰɪŋ35|king2|||
3214|瓊|琼|kʰiŋ21|kʰɪŋ21|king4|||
3215|營|营|0iŋ21|jɪŋ21|jing4|||
3216|塋|茔|0iŋ21|jɪŋ21|jing4|||
3217|穎|颖|0iŋ35|jɪŋ35|jing2|||
